Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,num_layers,base_lr,mlp_layer,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
cora_runjo8pd3q5_GIN_Variant,66.24,83.03,94.1,95.76,96.86,99.26,76.82,66.24,83.03,94.1,95.76,96.86,99.26,99.28,99.34,95.76,64,64,1,0.0089,1,3,2,64,1,3,0.1,inner,2000,0.2958066463470459,0.3089933395385742,91776
cora_runjo8pd3q5_GIN_Variant,92.62,93.91,95.94,97.05,98.34,98.15,93.69,92.62,93.91,95.94,97.05,98.34,98.15,99.1,99.38,96.96,64,64,1,0.0089,1,3,2,64,1,3,0.1,dot,2000,0.0826911926269531,0.0996737480163574,100161
cora_runjo8pd3q5_GIN_Variant,92.62,93.91,95.94,97.05,98.34,98.15,93.69,92.62,93.91,95.94,97.05,98.34,98.15,99.1,99.38,96.96,64,64,1,0.0089,2,3,2,64,1,3,0.1,inner,2000,0.5131754875183105,0.5249490737915039,95936
cora_runjo8pd3q5_GIN_Variant,92.62,93.91,95.94,97.05,98.34,98.15,93.69,92.62,93.91,95.94,97.05,98.34,98.15,99.1,99.38,96.96,64,64,1,0.0089,2,3,2,64,1,3,0.1,dot,2000,0.4132533073425293,0.7714505195617676,104321
cora_runjo8pd3q5_GIN_Variant,92.62,93.91,95.94,97.05,98.34,98.15,93.69,92.62,93.91,95.94,97.05,98.34,98.15,99.1,99.38,96.96,64,64,1,0.0089,3,3,2,64,1,3,0.1,inner,2000,0.2014682292938232,0.22910737991333,100096
cora_runjo8pd3q5_GIN_Variant,92.62,93.91,95.94,97.05,98.34,98.15,93.69,92.62,93.91,95.94,97.05,98.34,98.15,99.1,99.38,96.96,64,64,1,0.0089,3,3,2,64,1,3,0.1,dot,2000,0.7976961135864258,0.8393199443817139,108481
cora_runjo8pd3q5_GIN_Variant,92.62,93.91,95.94,97.05,98.34,98.15,93.69,92.62,93.91,95.94,97.05,98.34,98.15,99.1,99.38,96.96,64,64,2,0.0089,1,3,2,64,1,3,0.1,inner,2000,0.3283672332763672,0.559481143951416,95936
cora_runj08aqhgk_GIN_Variant,68.08,85.24,94.28,96.86,98.71,99.63,78.12,68.08,85.24,94.28,96.86,98.71,99.63,99.31,99.4,94.65,64,64,1,0.0089,1,3,2,64,1,3,0.1,inner,2000,0.4112074375152588,0.4398171901702881,91776
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.1,99.35,96.68,64,64,1,0.0089,1,3,2,64,1,3,0.1,dot,2000,0.6905970573425293,0.7256419658660889,100161
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.1,99.35,96.68,64,64,1,0.0089,2,3,2,64,1,3,0.1,inner,2000,0.3841128349304199,0.4025938510894775,95936
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.03,99.35,96.68,64,64,1,0.0089,2,3,2,64,1,3,0.1,dot,2000,0.5869467258453369,0.6756637096405029,104321
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.03,99.35,96.68,64,64,1,0.0089,3,3,2,64,1,3,0.1,inner,2000,1.161336898803711,1.3008344173431396,100096
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.03,99.35,96.68,64,64,1,0.0089,3,3,2,64,1,3,0.1,dot,2000,0.9314889907836914,0.9877688884735109,108481
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.03,99.35,96.68,64,64,2,0.0089,1,3,2,64,1,3,0.1,inner,2000,0.5887250900268555,0.6462078094482422,95936
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,2,0.0089,1,3,2,64,1,3,0.1,dot,2000,0.4480421543121338,0.5403809547424316,104321
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,2,0.0089,2,3,2,64,1,3,0.1,inner,2000,0.5898103713989258,0.6268279552459717,104256
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,2,0.0089,2,3,2,64,1,3,0.1,dot,2000,0.8667995929718018,0.9097964763641356,112641
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,2,0.0089,3,3,2,64,1,3,0.1,inner,2000,0.3547289371490478,0.3853979110717773,112576
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,2,0.0089,3,3,2,64,1,3,0.1,dot,2000,0.8174481391906738,0.8496947288513184,120961
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,3,0.0089,1,3,2,64,1,3,0.1,inner,2000,0.9337203502655028,0.989168643951416,100096
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,3,0.0089,1,3,2,64,1,3,0.1,dot,2000,0.6904792785644531,0.7209038734436035,108481
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,3,0.0089,2,3,2,64,1,3,0.1,inner,2000,0.696941614151001,0.7331671714782715,112576
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,3,0.0089,2,3,2,64,1,3,0.1,dot,2000,0.6795852184295654,0.784144401550293,120961
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,3,0.0089,3,3,2,64,1,3,0.1,inner,2000,0.894129753112793,0.9312698841094972,125056
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,64,3,0.0089,3,3,2,64,1,3,0.1,dot,2000,1.0744929313659668,1.0964648723602295,133441
cora_runj08aqhgk_GIN_Variant,90.77,91.88,96.31,96.68,98.52,98.71,92.04,90.77,91.88,96.31,96.68,98.52,98.71,99.22,99.35,97.32,64,128,1,0.0089,1,3,2,64,1,3,0.1,inner,2000,0.6018052101135254,0.6837570667266846,183552
Best,92.62,93.91,96.31,97.05,98.71,99.63,93.69,92.62,93.91,96.31,97.05,98.71,99.63,99.31,99.4,97.32,64,128,3,0.0089,3,3,2,64,1,3,0.1,inner,2000,1.161336898803711,1.3008344173431396,183552
