Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP
tfidf-cora-origin,5.98 ± 0.48,9.08 ± 0.33,13.36 ± 0.40,17.71 ± 0.37,29.44 ± 1.53,49.67 ± 2.10,9.42 ± 0.30,5.98 ± 0.48,9.08 ± 0.33,13.36 ± 0.40,17.71 ± 0.37,29.44 ± 1.53,49.96 ± 1.74,61.33 ± 0.45,63.30 ± 0.38
tfidf-cora-origin,1.70 ± 0.49,5.32 ± 0.20,8.78 ± 1.21,13.06 ± 0.85,23.84 ± 0.62,42.66 ± 0.61,4.47 ± 0.15,1.70 ± 0.49,5.32 ± 0.20,8.78 ± 1.21,13.28 ± 0.69,23.84 ± 0.62,42.73 ± 0.48,54.05 ± 0.30,56.54 ± 0.20
tfidf-cora-origin,1.18 ± 0.17,3.02 ± 0.61,10.63 ± 0.95,17.19 ± 0.76,26.13 ± 1.51,43.62 ± 0.84,4.60 ± 0.15,1.18 ± 0.17,3.02 ± 0.61,10.63 ± 0.95,17.27 ± 0.80,26.13 ± 1.51,43.62 ± 0.84,54.51 ± 0.92,58.11 ± 0.55
tfidf-cora-origin,1.99 ± 1.42,14.10 ± 1.68,21.62 ± 1.00,36.98 ± 2.14,58.82 ± 1.82,77.27 ± 1.66,11.86 ± 0.82,1.99 ± 1.42,14.10 ± 1.68,21.62 ± 1.00,36.98 ± 2.14,58.82 ± 1.82,77.27 ± 1.66,77.36 ± 0.47,77.92 ± 0.58
tfidf-cora-origin,2.14 ± 0.48,3.17 ± 0.67,14.54 ± 1.12,25.68 ± 1.00,54.39 ± 2.33,73.06 ± 1.54,7.05 ± 0.44,2.14 ± 0.48,3.17 ± 0.67,14.54 ± 1.12,25.68 ± 1.00,54.39 ± 2.33,73.06 ± 1.54,75.11 ± 0.63,73.36 ± 0.42
tfidf-cora-origin,6.20 ± 1.37,17.49 ± 1.18,24.58 ± 2.36,37.34 ± 2.17,57.27 ± 1.81,78.82 ± 0.81,14.42 ± 1.25,6.20 ± 1.37,17.49 ± 1.18,24.58 ± 2.36,37.34 ± 2.17,57.27 ± 1.81,78.82 ± 0.81,78.79 ± 0.29,79.13 ± 0.27
tfidf-cora-origin,11.88 ± 0.31,11.59 ± 5.71,27.31 ± 0.82,45.02 ± 2.78,61.92 ± 0.95,75.65 ± 0.78,17.65 ± 0.18,11.88 ± 0.31,11.59 ± 5.71,27.31 ± 0.82,45.02 ± 2.78,61.92 ± 0.95,75.65 ± 0.78,77.94 ± 0.06,80.19 ± 0.08
tfidf-cora-origin,0.37 ± 0.45,1.85 ± 1.17,7.31 ± 1.90,12.18 ± 1.48,21.55 ± 1.60,42.21 ± 2.57,3.17 ± 0.39,0.37 ± 0.45,1.85 ± 1.17,7.31 ± 1.90,12.18 ± 1.48,21.55 ± 1.60,42.21 ± 2.57,56.14 ± 0.56,56.80 ± 0.44
tfidf-cora-origin,0.00 ± 0.00,0.30 ± 0.31,4.58 ± 0.93,11.81 ± 2.07,28.12 ± 3.93,44.58 ± 3.95,2.31 ± 0.18,0.00 ± 0.00,0.30 ± 0.31,4.58 ± 0.93,11.81 ± 2.07,28.12 ± 3.93,44.58 ± 3.95,58.18 ± 1.15,56.54 ± 1.03
tfidf-cora-origin,0.15 ± 0.20,1.25 ± 0.92,3.03 ± 1.37,7.38 ± 1.46,21.33 ± 2.31,43.32 ± 3.21,2.07 ± 0.23,0.15 ± 0.20,1.25 ± 0.92,3.03 ± 1.37,7.38 ± 1.46,21.33 ± 2.31,43.32 ± 3.21,53.66 ± 0.70,52.30 ± 0.80
tfidf-cora-origin,0.22 ± 0.33,2.66 ± 1.51,6.79 ± 1.58,14.02 ± 2.18,30.77 ± 1.62,51.37 ± 1.31,3.21 ± 0.19,0.22 ± 0.33,2.66 ± 1.51,6.79 ± 1.58,14.02 ± 2.18,30.77 ± 1.62,51.37 ± 1.31,59.19 ± 0.90,58.49 ± 0.73
tfidf-cora-origin,1.26 ± 0.76,1.99 ± 1.32,5.31 ± 1.24,10.78 ± 1.94,25.61 ± 1.07,46.27 ± 1.58,2.86 ± 0.48,1.26 ± 0.76,1.99 ± 1.32,5.31 ± 1.24,10.78 ± 1.94,25.61 ± 1.07,46.27 ± 1.58,55.95 ± 0.79,56.33 ± 0.89
tfidf-cora-origin,0.74 ± 0.52,2.44 ± 1.03,6.05 ± 0.61,12.25 ± 2.28,28.42 ± 2.95,49.45 ± 2.36,3.95 ± 0.73,0.74 ± 0.52,2.44 ± 1.03,6.05 ± 0.61,12.25 ± 2.28,28.42 ± 2.95,49.45 ± 2.36,58.81 ± 0.58,58.28 ± 0.46
tfidf-cora-origin,0.22 ± 0.20,0.89 ± 0.50,2.95 ± 0.90,4.21 ± 0.56,17.12 ± 1.74,40.30 ± 2.08,1.85 ± 0.29,0.22 ± 0.20,0.89 ± 0.50,2.95 ± 0.90,4.21 ± 0.56,17.12 ± 1.74,40.30 ± 2.08,54.58 ± 0.59,50.76 ± 0.86
tfidf-cora-origin,3.25 ± 0.84,9.37 ± 0.67,28.41 ± 0.94,41.48 ± 0.67,61.55 ± 0.40,77.12 ± 0.26,12.00 ± 0.16,3.25 ± 0.84,9.37 ± 0.67,28.41 ± 0.94,41.48 ± 0.67,61.55 ± 0.40,77.12 ± 0.26,78.50 ± 0.11,79.54 ± 0.10
tfidf-cora-origin,12.91 ± 0.97,19.19 ± 3.39,32.55 ± 2.11,46.42 ± 2.41,67.75 ± 1.89,84.13 ± 1.79,19.10 ± 1.25,12.91 ± 0.97,19.19 ± 3.39,32.55 ± 2.11,46.42 ± 2.41,67.75 ± 1.89,84.13 ± 1.79,83.06 ± 0.75,83.77 ± 0.60
tfidf-cora-origin,1.25 ± 1.06,11.59 ± 2.63,20.15 ± 2.44,35.13 ± 2.89,53.80 ± 3.12,73.21 ± 1.76,10.04 ± 1.00,1.25 ± 1.06,11.59 ± 2.63,20.15 ± 2.44,35.13 ± 2.89,53.80 ± 3.12,73.21 ± 1.76,75.41 ± 0.42,75.80 ± 0.76
tfidf-cora-origin,15.65 ± 0.33,36.60 ± 2.51,46.05 ± 1.83,61.92 ± 2.79,72.91 ± 0.20,85.68 ± 0.41,29.13 ± 0.49,15.65 ± 0.33,36.60 ± 2.51,46.05 ± 1.83,61.92 ± 2.79,72.91 ± 0.20,85.83 ± 0.56,85.69 ± 0.31,87.37 ± 0.02
tfidf-cora-origin,34.98 ± 0.40,36.90 ± 1.14,45.16 ± 1.89,54.39 ± 1.09,67.09 ± 0.41,81.11 ± 0.31,38.94 ± 0.26,34.98 ± 0.40,36.90 ± 1.14,45.46 ± 1.55,54.39 ± 1.09,66.94 ± 0.33,81.03 ± 0.20,81.91 ± 0.64,85.22 ± 0.12
tfidf-cora-origin,8.86 ± 3.83,15.57 ± 3.60,35.57 ± 1.91,47.45 ± 0.67,66.05 ± 1.61,83.61 ± 0.33,19.13 ± 1.82,8.86 ± 3.83,15.57 ± 3.60,35.57 ± 1.91,47.45 ± 0.67,66.05 ± 1.61,83.61 ± 0.33,82.97 ± 0.24,83.30 ± 0.30
tfidf-cora-origin,5.98 ± 1.46,14.76 ± 2.76,33.58 ± 2.07,45.76 ± 2.96,70.78 ± 0.66,87.16 ± 0.48,14.18 ± 0.94,5.98 ± 1.46,14.76 ± 2.76,33.58 ± 2.07,45.76 ± 2.96,70.78 ± 0.66,87.16 ± 0.48,84.10 ± 0.16,83.71 ± 0.32
tfidf-cora-origin,9.30 ± 2.31,20.74 ± 5.08,41.48 ± 2.52,51.74 ± 1.21,71.73 ± 1.24,86.20 ± 0.93,18.35 ± 1.26,9.30 ± 2.31,20.74 ± 5.08,41.48 ± 2.52,51.74 ± 1.21,71.73 ± 1.24,86.20 ± 0.93,84.86 ± 0.36,85.49 ± 0.38
tfidf-cora-origin,9.15 ± 1.23,17.64 ± 2.49,43.25 ± 2.70,56.09 ± 1.14,71.88 ± 1.09,86.27 ± 0.75,18.12 ± 1.26,9.15 ± 1.23,17.64 ± 2.49,43.25 ± 2.70,56.09 ± 1.14,71.88 ± 1.09,86.27 ± 0.75,85.87 ± 0.18,86.48 ± 0.26
tfidf-cora-origin,1.55 ± 0.17,9.01 ± 0.42,12.77 ± 0.89,15.57 ± 1.12,25.39 ± 0.66,33.95 ± 0.69,8.22 ± 0.34,1.55 ± 0.17,9.01 ± 0.42,12.77 ± 0.89,15.57 ± 1.12,25.39 ± 0.66,43.54 ± 0.69,55.12 ± 0.27,59.25 ± 0.19
tfidf-cora-origin,4.73 ± 0.48,8.05 ± 0.76,12.33 ± 1.27,18.82 ± 2.65,31.88 ± 1.72,47.60 ± 1.81,8.01 ± 0.33,4.73 ± 0.48,8.05 ± 0.76,12.33 ± 1.27,18.82 ± 2.65,31.88 ± 1.72,47.60 ± 1.81,60.33 ± 0.54,63.23 ± 0.65
tfidf-cora-origin,0.52 ± 0.56,2.88 ± 1.02,7.09 ± 1.12,13.21 ± 1.98,26.05 ± 1.16,45.09 ± 2.21,4.24 ± 0.30,0.52 ± 0.56,2.88 ± 1.02,7.09 ± 1.12,13.21 ± 1.98,26.05 ± 1.16,45.09 ± 2.21,56.12 ± 0.81,57.48 ± 0.40
tfidf-cora-origin,1.48 ± 0.26,3.47 ± 1.42,11.81 ± 1.90,14.17 ± 2.43,27.82 ± 2.37,44.58 ± 2.77,5.17 ± 0.23,1.48 ± 0.26,3.47 ± 1.42,11.81 ± 1.90,14.17 ± 2.43,27.82 ± 2.37,44.58 ± 2.77,54.37 ± 0.58,57.51 ± 0.38
tfidf-cora-origin,2.80 ± 0.33,3.69 ± 0.26,7.53 ± 0.93,14.46 ± 1.03,23.54 ± 1.51,42.73 ± 2.05,5.20 ± 0.26,2.80 ± 0.33,3.69 ± 0.26,7.53 ± 0.93,14.46 ± 1.03,23.54 ± 1.51,42.80 ± 2.17,56.04 ± 0.93,57.70 ± 0.33
Best,34.98,36.9,46.05,61.92,72.91,87.16,38.94,34.98,36.9,46.05,61.92,72.91,87.16,85.87,87.37
