Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,base_lr,epochs,train_time,test_time,params
cora_runvlxcdf0f_GAT_Variant_hyperw6oxjces,28.78,43.54,70.11,76.38,91.14,96.68,41.23,28.78,43.54,70.11,76.38,91.14,96.68,96.78,96.76,80.44,0.015,400,0.3699555397033691,0.3798623085021972,22976
cora_runvlxcdf0f_GAT_Variant_hyperfr8vg0gw,44.28,53.14,72.88,81.37,90.22,97.42,52.56,44.28,53.14,72.88,81.37,90.22,97.42,97.31,97.38,82.93,0.015,400,0.3859505653381347,0.3976156711578369,22976
cora_runvlxcdf0f_GAT_Variant_hyper5cn6vve7,38.01,51.85,61.44,76.01,90.41,96.86,47.32,38.01,51.85,61.44,76.01,90.41,96.86,97.15,97.05,82.29,0.015,400,0.3763163089752197,0.3877730369567871,22976
cora_runvlxcdf0f_GAT_Variant_hyperzh9ziufd,7.93,41.33,69.56,85.06,93.36,97.79,31.71,7.93,41.33,69.56,85.06,93.36,97.79,97.49,97.24,86.07,0.015,400,0.4126002788543701,0.425088882446289,22976
cora_runvlxcdf0f_GAT_Variant_hypery5rcews5,10.52,51.11,72.69,83.76,92.62,97.42,35.23,10.52,51.11,72.69,83.76,92.62,97.42,97.57,97.37,81.46,0.015,400,0.3786807060241699,0.3901891708374023,22976
cora_run9owce69k_GAT_Variant_hyperslck0fuo,4.61,41.33,73.62,89.11,95.57,97.23,21.48,4.61,41.33,73.62,89.11,95.57,97.23,98.09,98.03,94.0,0.015,1000,0.7552056312561035,0.8375046253204346,22993
cora_runvlxcdf0f_GAT_Variant_hyperuwjqz7rl,17.9,49.26,66.97,77.86,91.14,98.15,36.39,17.9,49.26,66.97,77.86,91.14,98.15,96.88,96.86,83.86,0.015,400,0.4118859767913818,0.4240336418151855,22976
cora_run0y3bfwa9_GAT_Variant_hypertnts1qkt,4.61,33.39,74.54,89.11,95.57,97.05,21.51,4.61,33.39,74.54,89.11,95.57,97.05,97.89,97.35,93.73,0.015,800,0.66748046875,0.6749811172485352,22993
cora_runvlxcdf0f_GAT_Variant_hyperb2aboofg,16.79,51.11,71.77,85.42,94.83,98.15,34.77,16.79,51.11,71.77,85.42,94.83,98.15,97.74,97.55,81.64,0.015,400,0.383570909500122,0.3951246738433838,22976
cora_runvlxcdf0f_GAT_Variant_hyperrttd8svu,7.2,40.59,64.94,82.1,93.17,96.86,29.5,7.2,40.59,64.94,82.1,93.17,96.86,97.38,97.0,84.13,0.015,400,0.3800678253173828,0.3915541172027588,22976
cora_run9owce69k_GAT_Variant_hypero7yqngn9,79.7,81.55,93.36,96.49,97.97,99.08,84.28,79.7,81.55,93.36,96.49,97.97,99.08,99.09,99.31,94.93,0.015,1000,0.322798490524292,0.3319635391235351,24129
cora_runvlxcdf0f_GAT_Variant_hyperii9etmy0,19.0,49.45,59.96,77.68,92.99,96.49,34.53,19.0,49.45,59.96,77.68,92.99,96.49,96.79,96.69,85.61,0.015,400,0.3901066780090332,0.4017872810363769,22976
cora_run0y3bfwa9_GAT_Variant_hyperysgur83m,80.07,83.03,94.1,96.13,98.15,98.71,85.23,80.07,83.03,94.1,96.13,98.15,98.71,99.05,99.31,96.12,0.015,800,0.4703853130340576,0.4796898365020752,24129
cora_runvlxcdf0f_GAT_Variant_hyper99cuqcgg,35.24,57.2,80.07,90.22,95.76,98.71,55.75,35.24,57.2,80.07,90.22,95.76,98.71,98.42,98.42,83.3,0.015,400,0.591271162033081,0.6054019927978516,46512
cora_runvlxcdf0f_GAT_Variant_hypermz7q21uz,33.39,45.2,80.26,88.56,94.83,98.15,49.04,33.39,45.2,80.26,88.56,94.83,98.15,98.19,98.18,81.73,0.015,400,0.5606539249420166,0.5744469165802002,46512
cora_run9owce69k_GAT_Variant_hyper3v568wva,90.77,95.76,96.31,97.23,97.79,98.71,93.41,90.77,95.76,96.31,97.23,97.79,98.71,99.25,99.48,97.05,0.015,1000,0.4647808074951172,0.4877083301544189,28289
cora_run0y3bfwa9_GAT_Variant_hyperhcxbdy2u,89.85,92.62,95.94,96.49,98.15,99.08,91.65,89.85,92.62,95.94,96.49,98.15,99.08,99.23,99.44,96.49,0.015,800,0.452794075012207,0.4643087387084961,28289
cora_runvlxcdf0f_GAT_Variant_hyperck70uxkf,18.63,43.73,80.44,86.16,95.57,97.79,35.94,18.63,43.73,80.44,86.16,95.57,97.79,97.88,97.7,83.3,0.015,400,0.5587954521179199,0.5805914402008057,46512
cora_run0y3bfwa9_GAT_Variant_hypercqfstw5x,23.25,56.46,92.25,95.02,96.86,97.79,54.58,23.25,56.46,92.25,95.02,96.86,97.79,98.62,98.85,95.66,0.015,800,0.5504515171051025,0.5971698760986328,22993
cora_run9owce69k_GAT_Variant_hyper1ved6282,38.01,49.45,83.21,93.17,95.94,97.79,50.63,38.01,49.45,83.21,93.17,95.94,97.79,98.15,98.19,93.45,0.015,1000,0.2482140064239502,0.2569682598114013,22993
cora_runvlxcdf0f_GAT_Variant_hyperheljlc4e,45.94,55.54,73.62,86.72,95.39,98.15,55.28,45.94,55.54,73.62,86.72,95.39,98.15,98.03,98.03,81.0,0.015,400,0.6247520446777344,0.6423771381378174,46512
cora_runvlxcdf0f_GAT_Variant_hyperk8juqix8,37.45,66.61,78.78,86.53,96.49,98.52,58.78,37.45,66.61,78.78,86.53,96.49,98.52,98.32,98.35,81.92,0.015,400,0.5761945247650146,0.5906937122344971,46512
cora_run0y3bfwa9_GAT_Variant_hyper7fm5px7l,85.42,90.22,95.76,96.49,98.52,98.89,87.64,85.42,90.22,95.76,96.49,98.52,98.89,99.31,99.48,95.85,0.015,800,0.732546329498291,0.7450699806213379,23553
cora_run9owce69k_GAT_Variant_hyperoyw46vzr,72.14,85.79,95.02,96.13,97.97,98.71,81.71,72.14,85.79,95.02,96.13,97.97,98.71,99.11,99.31,95.39,0.015,1000,0.5021970272064209,0.5122947692871094,23553
cora_runvlxcdf0f_GAT_Variant_hyper5j1ynsix,39.85,68.82,81.92,87.45,94.83,97.97,43.93,39.85,68.82,81.92,87.45,94.83,97.97,98.2,98.12,82.93,0.015,400,0.5649871826171875,0.5797929763793945,46512
cora_runvlxcdf0f_GAT_Variant_hypervl7rvhxz,39.11,62.92,77.49,85.98,95.2,98.89,49.76,39.11,62.92,77.49,85.98,95.2,98.89,98.53,98.48,84.69,0.015,400,0.8612802028656006,0.886265754699707,46512
cora_runvlxcdf0f_GAT_Variant_hyperpcftt5cb,16.05,22.51,74.35,85.61,94.46,97.79,27.62,16.05,22.51,74.35,85.61,94.46,97.79,97.74,97.66,83.03,0.015,400,0.9272334575653076,0.9546093940734864,46512
cora_runvlxcdf0f_GAT_Variant_hyperqxtr7nss,51.48,62.73,82.1,88.56,94.83,98.34,62.26,51.48,62.73,82.1,88.56,94.83,98.34,98.28,98.34,83.21,0.015,400,0.8267755508422852,0.8515701293945312,46512
cora_runvlxcdf0f_GAT_Variant_hypervkovoxm6,35.06,46.13,69.37,85.61,95.2,98.89,37.85,35.06,46.13,69.37,85.61,95.2,98.89,97.88,97.67,87.08,0.015,400,1.1160855293273926,1.1482391357421875,47632
cora_runvlxcdf0f_GAT_Variant_hyperx81wor8e,19.93,37.64,55.54,75.28,91.33,97.05,36.49,19.93,37.64,55.54,75.28,91.33,97.05,96.84,96.54,84.5,0.015,400,0.7416324615478516,0.7589573860168457,47632
cora_runvlxcdf0f_GAT_Variant_hyper570899cv,13.65,53.87,57.01,76.01,92.99,97.42,48.64,13.65,53.87,57.01,76.01,92.99,97.42,97.22,97.2,86.35,0.015,400,0.7424941062927246,0.7593395709991455,47632
cora_runvlxcdf0f_GAT_Variant_hyperqobjucqp,16.97,29.15,49.45,78.97,94.1,98.52,28.2,16.97,29.15,49.45,78.97,94.1,98.52,97.26,96.64,85.79,0.015,400,0.7186069488525391,0.7356407642364502,47632
cora_runvlxcdf0f_GAT_Variant_hypergy2ihjhq,21.96,40.59,63.65,79.15,91.33,97.42,35.33,21.96,40.59,63.65,79.15,91.33,97.42,97.02,96.79,84.22,0.015,400,0.7598474025726318,0.776663064956665,47632
cora_runvlxcdf0f_GAT_Variant_hyperirwafv2s,29.89,36.35,60.33,81.37,94.46,98.34,37.99,29.89,36.35,60.33,81.37,94.46,98.34,97.36,97.04,84.78,0.015,400,0.7512826919555664,0.7767229080200195,47632
cora_runvlxcdf0f_GAT_Variant_hyperuk1brm5x,28.23,39.48,56.27,74.54,91.33,97.6,37.83,28.23,39.48,56.27,74.54,91.33,97.6,96.89,96.61,83.67,0.015,400,0.752363920211792,0.7695317268371582,47632
cora_runvlxcdf0f_GAT_Variant_hyperkceh3km7,26.38,41.88,67.53,82.66,92.07,97.23,37.91,26.38,41.88,67.53,82.66,92.07,97.23,97.51,97.3,85.61,0.015,400,0.7353096008300781,0.7521278858184814,47632
cora_runvlxcdf0f_GAT_Variant_hypermx2zhpkw,19.37,46.31,57.56,76.38,89.85,98.71,34.55,19.37,46.31,57.56,76.38,89.85,98.71,96.98,97.11,88.38,0.015,400,0.724111795425415,0.7408382892608643,47632
cora_runvlxcdf0f_GAT_Variant_hyperqzla05uh,8.67,53.51,67.34,79.34,93.73,97.42,33.86,8.67,53.51,67.34,79.34,93.73,97.42,97.3,97.1,82.93,0.015,400,0.4005904197692871,0.412553071975708,22976
cora_runvlxcdf0f_GAT_Variant_hyperytinzhj4,19.56,56.46,71.77,80.26,92.25,97.23,49.81,19.56,56.46,71.77,80.26,92.25,97.23,97.32,97.36,80.63,0.015,400,0.42220163345336914,0.43398356437683105,22976
Best,90.77,95.76,96.31,97.23,98.52,99.08,93.41,90.77,95.76,96.31,97.23,98.52,99.08,99.31,99.48,97.05,0.015,1000,1.1160855293273926,1.1482391357421875,47632
