Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,acc,out_channels,hidden_channels,heads,negative_slope,dropout,num_layers,batch_size,base_lr
cora_runbj97tyzy_GAT,85.06,86.9,90.41,91.14,91.51,92.25,86.8,85.06,86.9,90.41,91.14,91.51,92.25,96.39,97.53,86.26,64,512,8,0.1,0,6,,0.015
cora_runut1yhzyd_GAT,85.06,86.9,90.41,91.14,91.51,92.25,86.8,85.06,86.9,90.41,91.14,91.51,92.25,96.39,97.53,86.26,64,512,8,0.1,0,7,,0.015
cora_runxa3azb19_GAT,85.06,86.9,90.41,91.14,91.51,92.25,86.8,85.06,86.9,90.41,91.14,91.51,92.25,96.39,97.53,86.26,64,512,16,0.1,0,5,,0.015
cora_runepabv5zo_GAT,85.06,86.9,90.41,91.14,91.51,92.25,86.8,85.06,86.9,90.41,91.14,91.51,92.25,96.39,97.53,86.26,64,512,16,0.1,0,6,,0.015
cora_runl48eif77_GAT,85.06,86.9,90.41,91.14,91.51,92.25,86.8,85.06,86.9,90.41,91.14,91.51,92.25,96.39,97.53,86.26,64,512,16,0.1,0,7,,0.015
cora_runrp5qn4yt_GAT,85.06,86.9,90.77,91.14,91.51,92.25,86.8,85.06,86.9,90.77,91.14,91.51,92.25,96.39,97.53,86.26,128,64,4,0.1,0,5,,0.015
cora_runxfl1fgxl_GAT,85.06,86.9,90.22,91.14,91.51,92.25,86.8,85.06,86.9,90.22,91.14,91.51,92.25,96.39,97.53,86.26,128,64,4,0.1,0,6,,0.015
cora_runxkkk22tw_GAT,85.06,86.9,90.22,91.14,91.51,92.25,86.8,85.06,86.9,90.22,91.14,91.51,92.25,96.39,97.53,89.3,128,64,4,0.1,0,7,,0.015
cora_runea81nonv_GAT,85.06,86.9,91.51,91.14,91.51,92.25,86.8,85.06,86.9,91.51,91.14,91.51,92.25,96.39,97.53,89.3,128,64,2,0.1,0,5,,0.015
cora_run94xrt92e_GAT,85.06,86.9,91.51,91.14,91.51,92.25,86.8,85.06,86.9,91.51,91.14,91.51,92.25,96.39,97.53,89.3,128,64,2,0.1,0,6,,0.015
cora_runfm13daln_GAT,85.06,86.9,91.51,91.14,91.51,92.25,86.8,85.06,86.9,91.51,91.14,91.51,92.25,96.39,97.53,91.79,128,64,2,0.1,0,7,,0.015
cora_runbdz19g34_GAT,85.06,89.85,91.51,91.14,91.51,92.25,89.09,85.06,89.85,91.51,91.14,91.51,92.25,96.39,97.53,91.79,128,64,8,0.1,0,5,,0.015
cora_runy5j3zq2g_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,91.79,128,64,8,0.1,0,6,,0.015
cora_runorlyn0ob_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,91.79,128,64,8,0.1,0,7,,0.015
cora_run8hmqe7vc_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,91.79,128,64,16,0.1,0,5,,0.015
cora_rung2j861sz_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,87.45,128,64,16,0.1,0,6,,0.015
cora_runt38nm6q6_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,87.45,128,64,16,0.1,0,7,,0.015
cora_runpqy77zh3_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,87.45,128,128,4,0.1,0,5,,0.015
cora_runfacg2r5p_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,87.45,128,128,4,0.1,0,6,,0.015
cora_runqnsd2e27_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,87.45,128,128,4,0.1,0,7,,0.015
cora_runsl8mu91z_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,87.45,128,128,2,0.1,0,5,,0.015
cora_runuqka1ekm_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,87.45,128,128,2,0.1,0,6,,0.015
cora_runczy7grvv_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,87.45,128,128,2,0.1,0,7,,0.015
cora_runmu7tu73a_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,128,8,0.1,0,5,,0.015
cora_runxce39pv1_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,128,8,0.1,0,6,,0.015
cora_runm2zmadw7_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,128,8,0.1,0,7,,0.015
cora_rundudwjnkt_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,128,16,0.1,0,5,,0.015
cora_runs07ftcfl_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,128,16,0.1,0,6,,0.015
cora_runooyyzvdh_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,128,16,0.1,0,7,,0.015
cora_runsemix88r_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,4,0.1,0,5,,0.015
cora_run6g9gknyz_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,4,0.1,0,6,,0.015
cora_runlciq05fk_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,4,0.1,0,7,,0.015
cora_runpeb4tsor_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,2,0.1,0,5,,0.015
cora_runpwqm91kk_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,2,0.1,0,6,,0.015
cora_runy3fctq1a_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,2,0.1,0,7,,0.015
cora_runzz5jtlof_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,8,0.1,0,5,,0.015
cora_runlzycas2x_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,8,0.1,0,6,,0.015
cora_run0e84u8ub_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,90.68,128,256,8,0.1,0,7,,0.015
cora_runwgj73cl4_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,84.32,128,256,16,0.1,0,5,,0.015
cora_runiw1w671w_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,84.32,128,256,16,0.1,0,6,,0.015
cora_run6m1sv5cq_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,84.32,128,256,16,0.1,0,7,,0.015
cora_run2ikwf3na_GAT,88.75,88.56,91.51,91.14,91.51,92.25,88.81,88.75,88.56,91.51,91.14,91.51,92.25,96.39,97.53,84.32,128,512,4,0.1,0,5,,0.015
cora_runz9ww5q21_GAT,88.75,85.61,91.51,91.14,91.51,92.25,88.81,88.75,85.61,91.51,91.14,91.51,92.25,96.39,97.53,84.32,128,512,4,0.1,0,6,,0.015
cora_runf07dah8m_GAT,88.75,85.61,91.51,91.14,91.51,92.25,88.81,88.75,85.61,91.51,91.14,91.51,92.25,96.39,97.53,84.32,128,512,4,0.1,0,7,,0.015
cora_run5js3ockr_GAT,88.75,85.61,91.51,91.14,91.51,92.25,88.81,88.75,85.61,91.51,91.14,91.51,92.25,96.39,97.53,84.32,128,512,2,0.1,0,5,,0.015
cora_runis31j8j4_GAT,88.56,85.61,91.51,91.14,91.51,92.25,89.36,88.56,85.61,91.51,91.14,91.51,92.25,96.39,97.53,84.32,128,512,2,0.1,0,6,,0.015
cora_run1pn8v47o_GAT,88.56,85.61,91.51,91.14,91.51,92.25,89.36,88.56,85.61,91.51,91.14,91.51,92.25,96.39,97.53,83.39,128,512,2,0.1,0,7,,0.015
cora_rung5g7k434_GAT,88.56,85.61,91.51,91.14,91.51,92.25,89.36,88.56,85.61,91.51,91.14,91.51,92.25,96.39,97.53,83.39,128,512,8,0.1,0,5,,0.015
cora_runh9dodqwc_GAT,88.56,85.61,91.51,91.14,91.51,92.25,89.36,88.56,85.61,91.51,91.14,91.51,92.25,96.39,97.53,83.39,128,512,8,0.1,0,6,,0.015
cora_run1hn7y6nj_GAT,88.56,85.61,91.51,91.14,91.51,92.25,89.36,88.56,85.61,91.51,91.14,91.51,92.25,96.39,97.53,83.39,128,512,8,0.1,0,7,,0.015
cora_run4nczgaua_GAT,88.56,85.61,91.51,91.14,91.51,92.25,89.36,88.56,85.61,91.51,91.14,91.51,92.25,96.39,97.53,83.39,128,512,16,0.1,0,5,,0.015
cora_runqyus1o2l_GAT,88.56,85.61,91.51,91.14,91.51,92.25,89.36,88.56,85.61,91.51,91.14,91.51,92.25,96.39,97.53,83.39,128,512,16,0.1,0,6,,0.015
cora_runqbiw95qm_GAT,88.56,85.61,91.51,91.14,91.51,92.25,89.36,88.56,85.61,91.51,91.14,91.51,92.25,96.39,97.53,83.39,128,512,16,0.1,0,7,,0.015
cora_rundujualik_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.61,256,64,4,0.1,0,5,,0.015
cora_run3npypkn1_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.61,256,64,4,0.1,0,6,,0.015
cora_runabynw3kx_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.61,256,64,4,0.1,0,7,,0.015
cora_runvfjl0fen_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.61,256,64,2,0.1,0,5,,0.015
cora_runa3o62cxx_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.61,256,64,2,0.1,0,6,,0.015
cora_run3s0ul1nk_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.61,256,64,2,0.1,0,7,,0.015
cora_runjn78iaes_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,64,8,0.1,0,5,,0.015
cora_runlzwrvj04_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,64,8,0.1,0,6,,0.015
cora_runqp5sx3xl_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,64,8,0.1,0,7,,0.015
cora_run7iycuk7y_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,64,16,0.1,0,5,,0.015
cora_rundlgma42x_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,64,16,0.1,0,6,,0.015
cora_runm5vg9wne_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,64,16,0.1,0,7,,0.015
cora_runh0f38pux_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,4,0.1,0,5,,0.015
cora_run8wgec6x4_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,4,0.1,0,6,,0.015
cora_runjnzser9k_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,4,0.1,0,7,,0.015
cora_run39iv8d1h_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,2,0.1,0,5,,0.015
cora_runn72etxl3_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,2,0.1,0,6,,0.015
cora_runnpf6fnj3_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,2,0.1,0,7,,0.015
cora_run1wa4ly8y_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,8,0.1,0,5,,0.015
cora_runvxbz6uzr_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,8,0.1,0,6,,0.015
cora_runed2zizgt_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,8,0.1,0,7,,0.015
cora_runrji32jad_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,16,0.1,0,5,,0.015
cora_run6f947sb5_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,16,0.1,0,6,,0.015
cora_run0eu1xrpz_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,128,16,0.1,0,7,,0.015
cora_runky9lvy1j_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,256,4,0.1,0,5,,0.015
cora_runmjvvtma0_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,256,4,0.1,0,6,,0.015
cora_rung87oaf22_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,256,4,0.1,0,7,,0.015
cora_run1tzwrxpn_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,256,2,0.1,0,5,,0.015
cora_runyzcnywzw_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,256,2,0.1,0,6,,0.015
cora_runy9b28o1w_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,256,2,0.1,0,7,,0.015
cora_runewbaexve_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,91.33,256,256,8,0.1,0,5,,0.015
cora_run6lo7pcxi_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,90.5,256,256,8,0.1,0,6,,0.015
cora_runuulozk9h_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,90.5,256,256,8,0.1,0,7,,0.015
cora_runcdcsmzp2_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,90.5,256,256,16,0.1,0,5,,0.015
cora_runintl7c8f_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,256,16,0.1,0,6,,0.015
cora_rundwb1q6um_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,256,16,0.1,0,7,,0.015
cora_runztvo1z8l_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,4,0.1,0,5,,0.015
cora_run4yqjv9bp_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,4,0.1,0,6,,0.015
cora_run6z4qc75g_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,4,0.1,0,7,,0.015
cora_runbmpvcg36_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,2,0.1,0,5,,0.015
cora_runapxpthay_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,2,0.1,0,6,,0.015
cora_runjd1v6pah_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,2,0.1,0,7,,0.015
cora_runjp7eg5vm_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,8,0.1,0,5,,0.015
cora_run7b2fgsbx_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,8,0.1,0,6,,0.015
cora_runil5fxhop_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,8,0.1,0,7,,0.015
cora_runax8gyvds_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,16,0.1,0,5,,0.015
cora_run7jekrznq_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,16,0.1,0,6,,0.015
cora_run4j1s5lkz_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,256,512,16,0.1,0,7,,0.015
cora_runwy7azfhp_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,4,0.1,0,5,,0.015
cora_runpk0b680s_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,4,0.1,0,6,,0.015
cora_runnwlgukhm_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,4,0.1,0,7,,0.015
cora_rund1fwlgaq_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,2,0.1,0,5,,0.015
cora_runudn7v4jn_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,2,0.1,0,6,,0.015
cora_runn2nmjye8_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,2,0.1,0,7,,0.015
cora_runkiajqq0h_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,8,0.1,0,5,,0.015
cora_runy0or1jds_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,8,0.1,0,6,,0.015
cora_runqh601gq8_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,8,0.1,0,7,,0.015
cora_run4c96vniy_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,16,0.1,0,5,,0.015
cora_runs8spp26z_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,16,0.1,0,6,,0.015
cora_runzg4md45u_GAT,88.56,90.04,91.51,91.14,91.51,92.25,89.36,88.56,90.04,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,64,16,0.1,0,7,,0.015
cora_runddvx9x0w_GAT,88.56,90.59,91.51,91.14,91.51,92.25,89.36,88.56,90.59,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,128,4,0.1,0,5,,0.015
cora_runtlnomctg_GAT,88.56,90.59,91.51,91.14,91.51,92.25,89.36,88.56,90.59,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,128,4,0.1,0,6,,0.015
cora_run19v6e5wj_GAT,88.56,90.59,91.51,91.14,91.51,92.25,89.36,88.56,90.59,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,128,4,0.1,0,7,,0.015
cora_runtqy48lfw_GAT,88.56,90.59,91.51,91.14,91.51,92.25,89.36,88.56,90.59,91.51,91.14,91.51,92.25,96.39,97.53,89.85,512,128,2,0.1,0,5,,0.015
