Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,acc,out_channels,hidden_channels,batch_size,lr
cora_runxz8zdsfm_VGAE,20.85,62.73,77.12,87.27,96.49,99.26,57.78,20.85,62.73,77.12,87.27,96.49,99.26,98.55,98.48,85.52,160,160,1024,0.01
cora_runzgzfu2hf_VGAE,20.85,63.28,77.12,86.9,96.49,99.26,57.81,20.85,63.28,77.12,86.9,96.49,99.26,98.55,98.48,85.61,160,160,1024,0.01
cora_run6ozbrw88_VGAE,43.91,56.27,85.61,91.14,97.05,99.08,56.85,43.91,56.27,85.61,91.14,97.05,99.08,98.68,98.71,88.84,160,160,1024,0.02
cora_runco2uxsug_VGAE,38.56,56.27,85.61,91.14,97.05,99.08,56.85,38.56,56.27,85.61,91.14,97.05,99.08,98.68,98.71,88.84,160,160,1024,0.04
cora_runhe99sqxw_VGAE,38.56,56.27,85.61,91.14,97.05,99.08,56.85,38.56,56.27,85.61,91.14,97.05,99.08,98.68,98.71,88.84,160,160,1024,0.1
cora_runh46bsw9v_VGAE,38.56,56.27,85.61,91.14,97.05,99.08,56.85,38.56,56.27,85.61,91.14,97.05,99.08,98.68,98.71,88.84,160,160,2048,0.01
cora_runrzg07wtb_VGAE,32.84,56.27,85.61,91.14,97.05,99.08,49.06,32.84,56.27,85.61,91.14,97.05,99.08,98.68,98.71,88.84,160,160,2048,0.02
cora_runiu4gufw6_VGAE,32.84,56.27,85.61,91.14,97.05,99.08,49.06,32.84,56.27,85.61,91.14,97.05,99.08,98.68,98.71,88.84,160,160,2048,0.04
cora_run5ginzlop_VGAE,32.84,56.27,85.61,91.14,97.05,99.08,49.06,32.84,56.27,85.61,91.14,97.05,99.08,98.68,98.71,88.84,160,160,2048,0.1
cora_runc9uxglya_VGAE,32.84,61.99,85.61,91.14,97.05,99.08,49.06,32.84,61.99,85.61,91.14,97.05,99.08,98.68,98.71,88.84,160,160,4096,0.01
cora_runzfk3kmdc_VGAE,32.84,63.65,85.61,89.48,97.97,99.26,49.06,32.84,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,4096,0.02
cora_runfa8zouvi_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,4096,0.04
cora_runewqb45u2_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,4096,0.1
cora_runw2zm5xyd_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,8192,0.01
cora_runl7p9vu7a_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,8192,0.02
cora_run1qgibwxe_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,8192,0.04
cora_run3bgqk69i_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,8192,0.1
cora_runv0aqpdil_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,16384,0.01
cora_runwy6s1029_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,16384,0.02
cora_run7xgzob00_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,16384,0.04
cora_run7wxitl2d_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,160,16384,0.1
cora_runbw9p0mhf_VGAE,46.31,63.65,85.61,89.48,97.97,99.26,57.34,46.31,63.65,85.61,89.48,97.97,99.26,98.6,98.61,88.84,160,176,1024,0.01
cora_run3djeny6e_VGAE,46.31,63.65,85.61,89.85,97.79,99.26,57.34,46.31,63.65,85.61,89.85,97.79,99.26,98.6,98.61,88.84,160,176,1024,0.02
cora_runaxjpfv3t_VGAE,46.31,63.65,85.61,89.85,97.79,99.26,57.34,46.31,63.65,85.61,89.85,97.79,99.26,98.6,98.61,88.84,160,176,1024,0.04
cora_runv6r6cgly_VGAE,46.31,63.65,85.61,89.85,97.79,99.26,57.34,46.31,63.65,85.61,89.85,97.79,99.26,98.6,98.61,88.84,160,176,1024,0.1
cora_runvbocxic0_VGAE,46.31,63.65,85.61,89.85,97.79,99.26,57.34,46.31,63.65,85.61,89.85,97.79,99.26,98.6,98.61,88.84,160,176,2048,0.01
cora_runc295h4na_VGAE,46.31,63.65,85.61,89.85,97.79,99.26,57.34,46.31,63.65,85.61,89.85,97.79,99.26,98.6,98.61,88.84,160,176,2048,0.02
cora_runharx8pxz_VGAE,46.31,63.65,85.61,89.85,97.79,99.26,57.34,46.31,63.65,85.61,89.85,97.79,99.26,98.6,98.61,88.84,160,176,2048,0.04
cora_run2ow0pfym_VGAE,46.31,63.65,85.61,89.85,97.79,99.26,57.34,46.31,63.65,85.61,89.85,97.79,99.26,98.6,98.61,88.84,160,176,2048,0.1
cora_runj6n1uhcg_VGAE,46.31,63.65,85.61,89.85,97.79,99.26,57.34,46.31,63.65,85.61,89.85,97.79,99.26,98.6,98.61,88.84,160,176,4096,0.01
cora_runntc5iq76_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,57.34,46.31,63.65,90.04,93.54,96.49,99.08,98.93,98.92,88.84,160,176,4096,0.02
cora_run1577hfp9_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,57.34,46.31,63.65,90.04,93.54,96.49,99.08,98.93,98.92,88.84,160,176,4096,0.04
cora_run12jp97s3_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,57.34,46.31,63.65,90.04,93.54,96.49,99.08,98.93,98.92,88.84,160,176,4096,0.1
cora_runaoan2k0n_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,57.34,46.31,63.65,90.04,93.54,96.49,99.08,98.93,98.92,88.84,160,176,8192,0.01
cora_run7aunp4w8_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.93,98.92,88.84,160,176,8192,0.02
cora_runi4if1qvu_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.93,98.92,88.84,160,176,8192,0.04
cora_runn7riy840_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.93,98.92,88.84,160,176,8192,0.1
cora_run8h4zykug_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.93,98.92,88.84,160,176,16384,0.01
cora_runrcl0sc2i_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,176,16384,0.02
cora_rundzko4alr_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,176,16384,0.04
cora_run3o2k5nub_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,176,16384,0.1
cora_runxvk4eebq_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,1024,0.01
cora_run3nj742xj_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,1024,0.02
cora_run7r6cztme_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,1024,0.04
cora_runmugvpb1j_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,1024,0.1
cora_rungptjutg0_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,2048,0.01
cora_runagpmdi85_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,2048,0.02
cora_run3houz6gf_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,2048,0.04
cora_run79e6j6cz_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,2048,0.1
cora_rungvk7if04_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,4096,0.01
cora_run8y1cj2sk_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,4096,0.02
cora_runrq0sgrxu_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,4096,0.04
cora_runpyaowd27_VGAE,46.31,63.65,90.04,93.54,96.49,99.08,52.33,46.31,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,4096,0.1
cora_run25kev4dq_VGAE,39.3,63.65,90.04,93.54,96.49,99.08,55.74,39.3,63.65,90.04,93.54,96.49,99.08,98.74,98.73,88.84,160,192,8192,0.01
cora_runfe5pev21_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.74,99.03,88.84,160,192,8192,0.02
cora_runhq9y6cfb_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.74,99.03,88.84,160,192,8192,0.04
cora_run8mp8fij2_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.74,99.03,88.84,160,192,8192,0.1
cora_runk70g20nq_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.74,99.03,88.84,160,192,16384,0.01
cora_runzgc36z2w_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.74,99.03,86.16,160,192,16384,0.02
cora_runh6xyds7t_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.74,99.03,86.16,160,192,16384,0.04
cora_run8vskmfbq_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.74,99.03,86.16,160,192,16384,0.1
cora_run5fbggkxn_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.74,99.03,86.16,176,160,1024,0.01
cora_runyfuyh6u5_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.7,99.03,86.16,176,160,1024,0.02
cora_runpob0fcl8_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.7,99.03,86.16,176,160,1024,0.04
cora_run1kw886nm_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.7,99.03,86.16,176,160,1024,0.1
cora_runlxyq1vph_VGAE,39.3,63.65,90.04,93.54,96.49,99.45,55.74,39.3,63.65,90.04,93.54,96.49,99.45,98.7,99.03,86.16,176,160,2048,0.01
cora_runor9x4xsr_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,86.16,176,160,2048,0.02
cora_runt2rbj2qs_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,86.16,176,160,2048,0.04
cora_run29j4x0d3_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,86.16,176,160,2048,0.1
cora_runqd8qpo84_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,86.16,176,160,4096,0.01
cora_runus2b9xzo_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,86.16,176,160,4096,0.02
cora_run2lro5ub2_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,86.16,176,160,4096,0.04
cora_run8v43po2k_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,86.16,176,160,4096,0.1
cora_runr96bql1g_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,86.16,176,160,8192,0.01
cora_runpov2huno_VGAE,18.08,66.24,81.18,87.08,96.13,98.71,53.38,18.08,66.24,81.18,87.08,96.13,98.71,98.24,98.28,83.86,160,160,1024,0.01
cora_runlijg1uly_VGAE,29.34,45.02,81.55,88.19,97.42,99.26,40.77,29.34,45.02,81.55,88.19,97.42,99.26,98.41,98.44,84.78,160,160,1024,0.02
cora_runj1w17dw0_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,89.11,176,160,8192,0.02
cora_run91lpjg9i_VGAE,29.34,45.02,81.55,88.19,97.42,99.26,40.77,29.34,45.02,81.55,88.19,97.42,99.26,98.41,98.44,84.78,160,160,1024,0.04
cora_run1p2jvqgl_VGAE,29.34,45.02,81.55,88.19,97.42,99.26,40.77,29.34,45.02,81.55,88.19,97.42,99.26,98.41,98.44,84.78,160,160,1024,0.1
cora_runcg73nc6s_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,89.11,176,160,8192,0.04
cora_runxzxm2238_VGAE,29.34,45.02,81.55,88.19,97.42,99.26,40.77,29.34,45.02,81.55,88.19,97.42,99.26,98.41,98.44,84.78,160,160,2048,0.01
cora_run1a5g6eah_VGAE,29.34,61.07,84.32,88.19,96.86,98.71,40.77,29.34,61.07,84.32,88.19,96.86,98.71,98.41,98.44,84.78,160,160,2048,0.02
cora_runi0wtka1y_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,89.11,176,160,8192,0.1
cora_runii3glmd2_VGAE,29.34,44.28,72.32,88.19,96.86,98.71,40.77,29.34,44.28,72.32,88.19,96.86,98.71,98.41,98.44,84.78,160,160,2048,0.04
cora_runuu1q5eod_VGAE,29.34,44.28,72.32,88.19,96.86,98.71,40.77,29.34,44.28,72.32,88.19,96.86,98.71,98.41,98.44,84.78,160,160,2048,0.1
cora_runcu4gj6pt_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,89.11,176,160,16384,0.01
cora_runi2bx3zyx_VGAE,29.34,44.28,72.32,88.19,96.86,98.71,40.77,29.34,44.28,72.32,88.19,96.86,98.71,98.41,98.44,84.78,160,160,4096,0.01
cora_runxe44mxh7_VGAE,50.74,62.73,85.79,93.17,97.79,99.08,61.39,50.74,62.73,85.79,93.17,97.79,99.08,98.74,98.84,84.78,160,160,4096,0.02
cora_runb3i6lhk1_VGAE,39.3,63.65,79.89,93.54,96.49,99.45,55.74,39.3,63.65,79.89,93.54,96.49,99.45,98.7,99.03,89.11,176,160,16384,0.02
cora_run5w14s7ye_VGAE,50.74,62.73,85.79,93.17,97.79,99.08,61.39,50.74,62.73,85.79,93.17,97.79,99.08,98.74,98.84,84.78,160,160,4096,0.04
cora_run6xzk27dh_VGAE,50.74,62.73,85.79,93.17,97.79,99.08,61.39,50.74,62.73,85.79,93.17,97.79,99.08,98.74,98.84,84.78,160,160,4096,0.1
cora_runtnlgdbcm_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,160,16384,0.04
cora_runngfy5fgr_VGAE,50.74,62.73,85.79,93.17,97.79,99.08,61.39,50.74,62.73,85.79,93.17,97.79,99.08,98.74,98.84,84.78,160,160,8192,0.01
cora_runjww3zbmp_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,160,16384,0.1
cora_run5zifjlub_VGAE,69.56,76.38,85.79,93.17,97.79,99.45,74.91,69.56,76.38,85.79,93.17,97.79,99.45,98.74,98.84,85.24,160,160,8192,0.02
cora_runalzhh9wh_VGAE,69.56,76.38,85.79,93.17,97.79,99.45,74.91,69.56,76.38,85.79,93.17,97.79,99.45,98.74,98.84,85.24,160,160,8192,0.04
cora_runtdmo8upv_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,1024,0.01
cora_runcrtgwffi_VGAE,69.56,76.38,85.79,93.17,97.79,99.45,74.91,69.56,76.38,85.79,93.17,97.79,99.45,98.74,98.84,85.24,160,160,8192,0.1
cora_run6ebs2jtd_VGAE,69.56,76.38,85.79,93.17,97.79,99.45,74.91,69.56,76.38,85.79,93.17,97.79,99.45,98.74,98.84,85.24,160,160,16384,0.01
cora_runwdk18c9t_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,1024,0.02
cora_runqp0qgb42_VGAE,69.56,76.38,85.79,93.17,97.79,99.45,74.91,69.56,76.38,85.79,93.17,97.79,99.45,98.74,98.84,85.24,160,160,16384,0.02
cora_runy2t738p0_VGAE,69.56,76.38,85.79,93.17,98.15,99.45,74.91,69.56,76.38,85.79,93.17,98.15,99.45,98.82,98.84,85.24,160,160,16384,0.04
cora_run0elv3ej9_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,1024,0.04
cora_runlll53ulo_VGAE,69.56,76.38,85.79,93.17,98.15,99.45,74.91,69.56,76.38,85.79,93.17,98.15,99.45,98.82,98.84,85.24,160,160,16384,0.1
cora_runjjo87gqe_VGAE,69.56,76.38,85.79,93.17,98.15,99.45,74.91,69.56,76.38,85.79,93.17,98.15,99.45,98.82,98.84,85.24,160,176,1024,0.01
cora_run66fdswgr_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,1024,0.1
cora_run3be0s08c_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.27,160,176,1024,0.02
cora_runwj2gu1k0_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.27,160,176,1024,0.04
cora_runj9bqossw_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,2048,0.01
cora_runea4w3ikn_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.27,160,176,1024,0.1
cora_runfo2m3v3e_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.27,160,176,2048,0.01
cora_runxu0qo9kd_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,2048,0.02
cora_runrxhmlxpf_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.27,160,176,2048,0.02
cora_runjic128ip_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.27,160,176,2048,0.04
cora_runej0r8dhi_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,2048,0.04
cora_runb12abgja_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.27,160,176,2048,0.1
cora_rungttjcf5c_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.27,160,176,4096,0.01
cora_runjijiggjx_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,2048,0.1
cora_run5s56cnof_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.45,160,176,4096,0.02
cora_runq45t6yv5_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.45,160,176,4096,0.04
cora_runvckvd50u_VGAE,39.3,63.65,79.89,93.54,97.6,99.63,55.74,39.3,63.65,79.89,93.54,97.6,99.63,99.14,99.19,89.11,176,176,4096,0.01
cora_runyw0vbwct_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.45,160,176,4096,0.1
cora_run7q0urwe4_VGAE,69.56,76.38,85.79,94.65,97.97,99.45,74.91,69.56,76.38,85.79,94.65,97.97,99.45,98.82,98.84,87.45,160,176,8192,0.01
cora_run12wfgswq_VGAE,39.3,63.65,86.53,93.54,97.6,99.63,55.74,39.3,63.65,86.53,93.54,97.6,99.63,99.14,99.19,89.11,176,176,4096,0.02
cora_runs3xga84v_VGAE,69.56,76.38,83.76,94.65,97.97,99.45,74.91,69.56,76.38,83.76,94.65,97.97,99.45,98.82,98.84,87.45,160,176,8192,0.02
cora_runf693fytf_VGAE,39.3,63.65,86.53,93.54,97.6,99.63,55.74,39.3,63.65,86.53,93.54,97.6,99.63,99.14,99.19,89.11,176,176,4096,0.04
cora_runllccqvl5_VGAE,69.56,76.38,83.76,94.65,97.97,99.45,74.91,69.56,76.38,83.76,94.65,97.97,99.45,98.82,98.84,87.45,160,176,8192,0.04
cora_runwcwcxljx_VGAE,69.56,76.38,83.76,94.65,97.97,99.45,74.91,69.56,76.38,83.76,94.65,97.97,99.45,98.82,98.84,87.45,160,176,8192,0.1
cora_runv6tr4p6z_VGAE,39.3,63.65,86.53,93.54,97.6,99.63,55.74,39.3,63.65,86.53,93.54,97.6,99.63,99.14,99.19,89.11,176,176,4096,0.1
cora_runmrmqjprj_VGAE,69.56,76.38,83.76,94.65,97.97,99.45,74.91,69.56,76.38,83.76,94.65,97.97,99.45,98.82,98.84,87.45,160,176,16384,0.01
