Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,acc,base_lr,batch_size,epochs
pubmed_runqmtzyvku_GAT,1.62,8.39,18.91,27.21,45.22,60.83,7.29,1.62,8.39,18.91,27.21,45.22,60.83,92.95,93.37,78.84,0.01,1024,100
pubmed_runuurcbxwv_GAT,0.9,8.39,18.91,28.81,45.83,60.83,6.53,0.9,8.39,18.91,28.81,45.83,60.83,92.93,93.32,78.04,0.01,2048,100
pubmed_run8fy1z1ig_GAT,1.08,8.69,17.22,27.01,44.54,60.15,6.83,1.08,8.69,17.22,27.01,44.54,60.15,92.98,93.36,78.04,0.01,4096,100
pubmed_run8c6v3d03_GAT,0.61,8.69,16.34,27.01,44.54,60.15,6.38,0.61,8.69,16.34,27.01,44.54,60.15,92.98,93.36,78.04,0.01,8192,100
pubmed_runime1kr3h_GAT,0.61,8.69,20.65,27.01,44.54,60.15,6.38,0.61,8.69,20.65,27.01,44.54,60.15,92.98,93.36,78.04,0.015,1024,100
pubmed_run4dryhwr9_GAT,0.61,7.76,20.65,30.26,48.56,61.53,7.61,0.61,7.76,20.65,30.26,48.56,61.53,92.96,93.47,78.04,0.015,2048,100
pubmed_run7iezd5dx_GAT,0.61,7.76,20.65,30.26,48.56,59.79,7.61,0.61,7.76,20.65,30.26,48.56,59.79,92.96,93.47,78.04,0.015,4096,100
pubmed_runq4xymjud_GAT,0.61,7.76,20.65,29.04,48.56,59.79,7.61,0.61,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.015,8192,100
pubmed_runo042st6h_GAT,0.23,7.76,20.65,29.04,48.56,59.79,6.98,0.23,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.001,1024,100
pubmed_run9tmc1v3m_GAT,0.23,7.76,20.65,29.04,48.56,59.79,6.98,0.23,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.001,2048,100
pubmed_runmrgfe01b_GAT,0.23,7.76,20.65,29.04,48.56,59.79,6.98,0.23,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.001,4096,100
pubmed_run5niqqm3v_GAT,0.23,7.76,20.65,29.04,48.56,59.79,6.98,0.23,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.001,8192,100
pubmed_runa0u48zwc_GAT,1.62,8.39,18.91,27.21,45.22,60.83,7.29,1.62,8.39,18.91,27.21,45.22,60.83,92.95,93.37,78.84,0.01,1024,100
pubmed_runb7a8ymn0_GAT,0.9,8.39,18.91,28.81,45.83,60.83,6.53,0.9,8.39,18.91,28.81,45.83,60.83,92.93,93.32,78.04,0.01,2048,100
pubmed_runt7p2k7uz_GAT,1.08,8.69,17.22,27.01,44.54,60.15,6.83,1.08,8.69,17.22,27.01,44.54,60.15,92.98,93.36,78.04,0.01,4096,100
pubmed_runppsv6dpf_GAT,0.61,8.69,16.34,27.01,44.54,60.15,6.38,0.61,8.69,16.34,27.01,44.54,60.15,92.98,93.36,78.04,0.01,8192,100
pubmed_runktsj17ui_GAT,0.61,8.69,20.65,27.01,44.54,60.15,6.38,0.61,8.69,20.65,27.01,44.54,60.15,92.98,93.36,78.04,0.02,1024,100
pubmed_runo2w33p23_GAT,0.61,7.76,20.65,30.26,48.56,61.53,7.61,0.61,7.76,20.65,30.26,48.56,61.53,92.96,93.47,78.04,0.02,2048,100
pubmed_run9wusmohk_GAT,0.61,7.76,20.65,30.26,48.56,59.79,7.61,0.61,7.76,20.65,30.26,48.56,59.79,92.96,93.47,78.04,0.02,4096,100
pubmed_run74xzyzsq_GAT,0.61,7.76,20.65,29.04,48.56,59.79,7.61,0.61,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.02,8192,100
pubmed_runo9dcvgal_GAT,0.23,7.76,20.65,29.04,48.56,59.79,6.98,0.23,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.03,1024,100
pubmed_runmxeu4b7s_GAT,0.23,7.76,20.65,29.04,48.56,59.79,6.98,0.23,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.03,2048,100
pubmed_run1dtm9px4_GAT,0.23,7.76,20.65,29.04,48.56,59.79,6.98,0.23,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.03,4096,100
pubmed_run4vsqt9k0_GAT,0.23,7.76,20.65,29.04,48.56,59.79,6.98,0.23,7.76,20.65,29.04,48.56,59.79,92.96,93.47,78.04,0.03,8192,100
Best,1.62,8.69,20.65,30.26,48.56,61.53,7.61,1.62,8.69,20.65,30.26,48.56,61.53,92.98,93.47,78.84,0.03,8192,100
